Date,Afghanistan,Angola,Albania,Andorra,Algeria,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curacao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.18066666666666667,0.0,0.0,0.0,0.0,5.331830290149562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,0.0,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,5.216191374158198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4365074354334244e-05,0.0,0.0,0.0,0.0,0.0,8.908641800865672e-07,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,9.25129598041282e-07,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344863787707953e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.001831999199436e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.1587282672730102e-07,0.0,0.207,0.0,0.0,0.0,0.0,5.3601200519842325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,2.4449797347243442e-08,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,6.638789021655888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4897114145235513e-05,0.0,0.0,0.0,0.0,0.0,1.5493290088462038e-06,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.0092322887723075e-06,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344863787707953e-07,1.3536075468493723e-07,0.0,4.5848084011931334e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.80207626575936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.4285693006821365e-07,0.0,0.21133333333333335,0.0,0.0,0.0,0.0,5.4240951225291334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,6.112449336810861e-08,0.0,0.0,0.0,0.0,4.964316246603601e-08,0.0,7.350087845404732e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5074460742202601e-05,0.0,0.0,0.0,0.0,0.0,3.00182495463952e-06,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.0092322887723075e-06,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.344863787707953e-07,1.3536075468493723e-07,0.0,4.890462294606009e-08,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.402564798879209e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.4285693006821365e-07,0.0,0.21133333333333335,0.0,0.0,0.0,0.0,5.483403100385574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,2.2004817612519098e-07,0.0,0.0,0.0,1.1256444314369977e-07,2.8131125397420405e-07,0.0,8.29848627706986e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4600831517354913e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5251807339169691e-05,0.0,0.0,0.0,0.0,0.0,6.681481350649254e-06,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.0933349795033331e-06,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1421500184976386e-06,1.3536075468493723e-07,0.0,1.0697886269450645e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802686932159173e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.4285693006821365e-07,0.0,0.21133333333333335,0.0,0.0,0.0,0.0,5.529858622992253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,3.4229716286140817e-07,0.0,0.0,0.0,1.1256444314369977e-07,1.3072699449389483e-06,0.0,1.0432382748316396e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4600831517354913e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578384713007096e-05,0.0,0.0,0.0,0.0,0.0,1.1639334178957106e-05,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.0933349795033331e-06,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498136582244821e-06,1.3536075468493723e-07,0.0,1.0697886269450645e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802686932159173e-07,0.0,0.0,0.0,6.371703519537873e-07,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.4285693006821365e-07,0.0,0.23033333333333333,0.0,0.0,0.0,0.0,5.54551133385509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,5.25670642965734e-07,0.0,0.0,0.0,2.2512888628739954e-07,2.1842991485055845e-06,0.0,1.1380781179981522e-06,0.0,0.0,0.0,0.0,0.0,7.251090020107272e-07,0.0,0.0,0.0,1.4600831517354913e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.578384713007096e-05,0.0,0.0,0.0,0.0,0.0,1.4757358809260091e-05,0.0,4.2804784350673575e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.1774376702343588e-06,5.041155707126944e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498136582244821e-06,1.9552109010046491e-07,0.0,1.0697886269450645e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-25,2.690168987269206e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802686932159173e-07,0.0,0.0,0.0,1.2743407039075746e-06,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.968251367500389e-07,0.0,0.23033333333333333,0.0,0.0,0.0,0.0,5.582489068232895e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,1.7913858345926277e-07,0.0,0.0,0.0,0.0,1.808799694751787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,7.45718819090925e-07,2.6018900129053745e-08,0.0,0.0,2.2512888628739954e-07,3.7894280682407486e-06,0.0,1.1380781179981522e-06,0.0,0.0,0.0,0.0,0.0,1.208515003351212e-06,0.0,0.0,0.0,1.4600831517354913e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1412300240004984e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5961193727038048e-05,0.0,0.0,0.0,0.0,0.0,1.7275018448635174e-05,0.0,6.420717652601036e-08,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,0.0,0.0,1.2615403609653846e-06,5.329221747534198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498136582244821e-06,1.9552109010046491e-07,0.0,1.6199656350882404e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-26,2.690168987269206e-08,0.0,0.0,0.0,2.3680729396776754e-08,0.0,0.0,0.0,0.0,0.0,8.802686932159173e-07,2.260643874327642e-07,0.0,0.0,1.4654918094937108e-05,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7739685121353775e-09,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,2.968251367500389e-07,0.0,0.23033333333333333,0.0,0.0,0.0,0.0,5.6119276528831865e-05,0.0,0.0,0.0,0.0,2.4453465055998435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8122343943965712e-07,2.0899501403580657e-07,0.0,0.0,0.0,0.0,2.0499729873853585e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,1.1613653739940635e-06,1.3009450064526873e-07,0.0,0.0,2.2512888628739954e-07,5.328366104687865e-06,0.0,1.2961445232756734e-06,0.0,0.0,0.0,0.0,0.0,2.6587330073726666e-06,0.0,0.0,0.0,1.4600831517354913e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.282460048000997e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,0.0,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613854032400514e-05,0.0,0.0,0.0,0.0,0.0,2.219413805172187e-05,0.0,1.498167452273575e-07,4.6146746654360865e-08,0.0,0.0,9.820119952765223e-08,1.1741853472706003e-07,0.0,1.3035917063308973e-06,5.761320808145079e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498136582244821e-06,1.9552109010046491e-07,0.0,1.6199656350882404e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-27,2.690168987269206e-08,0.0,0.0,0.0,2.3680729396776754e-08,0.0,0.0,0.0,0.0,0.0,9.202809065439135e-07,2.260643874327642e-07,0.0,0.0,2.102662161447498e-05,0.0,0.0,0.0,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7739685121353775e-09,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,3.238092400909515e-07,0.0,0.235,0.0,0.0,0.0,0.0,5.6434484788867906e-05,0.0,0.0,0.0,0.0,4.890693011199687e-07,0.0,0.0,0.0,0.0,0.0,1.7248974807182336e-07,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6244687887931424e-07,2.5377965990062225e-07,0.0,0.0,0.0,2.680246582685607e-07,2.5323195726525017e-07,0.0,0.0,9.321690417712405e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,1.6992609156334193e-06,1.3009450064526873e-07,0.0,0.0,2.2512888628739954e-07,6.6190883288048015e-06,0.0,1.4700175690809465e-06,0.0,0.0,0.0,0.0,0.0,6.284278017426303e-06,0.0,0.0,0.0,2.9201663034709827e-07,0.0,0.0,0.0,0.0,0.0,0.0,6.97779491214084e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.800864923824677e-07,0.0,1.881702624749357e-07,8.282460048000997e-07,9.424403163150131e-09,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,5.135068740084182e-08,1.384293323449479e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649323351793932e-05,0.0,0.0,0.0,0.0,0.0,3.088974711387119e-05,0.0,2.5682870610404145e-07,4.6146746654360865e-08,0.0,0.0,1.9640239905530445e-07,1.1741853472706003e-07,0.0,1.3456430516964102e-06,5.761320808145079e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3498136582244821e-06,1.9552109010046491e-07,0.0,1.8033579711359658e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-28,2.690168987269206e-08,0.0,0.0,0.0,2.3680729396776754e-08,0.0,0.0,0.0,0.0,0.0,9.202809065439135e-07,5.651609685819106e-07,0.0,0.0,2.102662161447498e-05,0.0,0.0,1.0542533535272048e-07,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7739685121353775e-09,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,3.777774467727768e-07,0.0,0.235,0.0,0.0,0.0,0.0,5.667071148033e-05,0.0,0.0,0.0,0.0,7.33603951679953e-07,0.0,0.0,0.0,0.0,0.0,1.7248974807182336e-07,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,7.570687509274092e-07,0.0,0.0,0.0,0.0,0.0,3.6244687887931424e-07,5.672721809543322e-07,0.0,0.0,0.0,2.680246582685607e-07,5.667572376888933e-07,0.0,0.0,2.796507125313721e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2179222000917616e-09,0.0,2.9951001750373218e-06,1.5611340077432246e-07,0.0,0.0,3.376933294310993e-07,1.0756018534307801e-05,0.0,1.659697255413972e-06,0.0,0.0,0.0,0.0,0.0,1.0393229028820425e-05,0.0,0.0,0.0,4.380249455206474e-07,0.0,0.0,0.0,3.5848294320232097e-07,0.0,0.0,7.294967408147241e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,5.8034879775233234e-08,0.0,2.0468734008801557e-07,0.0,0.0,5.105303522036583e-09,4.800864923824677e-07,0.0,7.526810498997428e-07,1.2423690072001495e-06,9.424403163150131e-09,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,5.135068740084182e-08,1.384293323449479e-08,0.0,0.0,0.0,0.0,2.959893443836022e-05,0.0,0.0,0.0,0.0,1.7025273308840587e-05,0.0,0.0,0.0,0.0,0.0,3.91592906985878e-05,0.0,5.350598043834197e-07,4.6146746654360865e-08,0.0,0.0,6.874083966935657e-07,9.393482778164802e-07,0.0,1.4297457424274359e-06,5.761320808145079e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972804577405012e-06,2.4064134166211063e-07,0.0,1.8339233604772534e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
2020-02-29,2.690168987269206e-08,0.0,0.0,0.0,2.3680729396776754e-08,0.0,0.0,0.0,0.0,0.0,1.0003053331999059e-06,7.912253560146748e-07,1.0058000465484262e-07,0.0,2.421247337424392e-05,0.0,0.0,1.0542533535272048e-07,8.754982022519915e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.7739685121353775e-09,0.0,0.0,0.0,0.0,6.153922651838503e-08,0.0,4.3174565345460205e-07,0.0,0.235,0.0,0.0,0.0,0.0,5.697802158350865e-05,0.0,0.0,0.0,0.0,1.2226732527999217e-06,0.0,0.0,0.0,0.0,0.0,3.449794961436467e-07,0.0,0.0,0.0,0.0,1.0160165354659113e-08,0.0,0.0,0.0,7.570687509274092e-07,0.0,0.0,0.0,0.0,0.0,5.436703183189714e-07,8.509082714314982e-07,0.0,0.0,0.0,5.360493165371214e-07,6.873438840056791e-07,0.0,0.0,3.728676167084962e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828262259102762e-06,2.2179222000917616e-09,0.0,4.7432606853652275e-06,1.821323009033762e-07,0.0,0.0,7.879511020058984e-07,1.469437608994666e-05,0.0,1.817763660691493e-06,0.0,0.0,0.0,0.0,0.0,1.087663503016091e-05,0.0,0.0,0.0,4.380249455206474e-07,0.0,0.0,0.0,3.5848294320232097e-07,0.0,0.0,7.929312400160046e-07,0.0,0.0,0.0,0.0,0.0,1.58490174417486e-08,0.0,2.5851817382762007e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.560255599294087e-08,1.1606975955046647e-07,0.0,2.0468734008801557e-07,0.0,0.0,5.105303522036583e-09,4.800864923824677e-07,0.0,1.1290215748496143e-06,1.2423690072001495e-06,9.424403163150131e-09,0.0,0.0,0.0,0.0,0.0,2.8128888291389628e-08,0.0,0.0,0.0,0.0,1.5405206220252547e-07,1.384293323449479e-08,0.0,0.0,0.0,0.0,2.959893443836022e-05,0.0,0.0,0.0,0.0,1.7379966502774766e-05,0.0,0.0,0.0,0.0,0.0,5.676354156160279e-05,0.0,7.276813339614508e-07,4.6146746654360865e-08,0.0,0.0,1.1784143943318268e-06,1.4090224167247203e-06,0.0,1.6400024692549998e-06,6.049386848552332e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972804577405012e-06,2.7072150936987446e-07,0.0,2.0173156965249788e-07,0.0,0.0,0.0,0.0,1.674684304999995e-07,0.0,0.0
